problem,dim,seed,panel,point_index,chart_point,clean_target_y,observed_target_y
Ackley,2,999,test,274,"[0.1098179891705513, -0.4172497019171715]",1.1245168344429577,1.1245168344429577
Ackley,2,999,test,275,"[-0.20862610451877117, 0.6795967817306519]",2.0669133012312604,2.0669133012312604
Ackley,2,999,test,276,"[-0.27390739135444164, -0.07225598022341728]",0.6303571836248669,0.6303571836248669
Ackley,2,999,test,277,"[0.43523063510656357, 0.8333387635648251]",2.7744143785951363,2.7744143785951363
Ackley,2,999,test,278,"[0.7484736666083336, -0.6703931335359812]",3.0124810169691405,3.0124810169691405
Ackley,2,999,test,279,"[-0.589576093479991, 0.42462231032550335]",2.1928799895176074,2.1928799895176074
Ackley,2,999,test,280,"[-0.7065798006951809, -0.2922002263367176]",2.2558241546636677,2.2558241546636677
Ackley,2,999,test,281,"[0.6155989747494459, 0.5543105639517307]",2.5285062632434223,2.5285062632434223
Ackley,2,999,test,282,"[0.3023583274334669, -0.9498919267207384]",2.8168225934310382,2.8168225934310382
Ackley,2,999,test,283,"[-0.3909125290811062, 0.20323087833821774]",1.1691219617805193,1.1691219617805193
Ackley,2,999,test,284,"[-0.09137878939509392, -0.5449772160500288]",1.535646354191471,1.535646354191471
Ackley,2,999,test,285,"[0.24244813434779644, 0.2994583938270807]",0.9789708953030289,0.9789708953030289
Ackley,2,999,test,286,"[0.9331309031695127, -0.1968095451593399]",2.6740034526429644,2.6740034526429644
Ackley,2,999,test,287,"[-0.7796044163405895, 0.9581443294882774]",3.497362586413058,3.497362586413058
Ackley,2,999,test,288,"[-0.7971832808107138, -0.6104551609605551]",2.9968031238023696,2.9968031238023696
Ackley,2,999,test,289,"[0.896022379398346, 0.35711886174976826]",2.7833983968385714,2.7833983968385714
Ackley,2,999,test,290,"[0.20924419164657593, -0.1470865234732628]",0.5492513421704968,0.5492513421704968
Ackley,2,999,test,291,"[-0.11286223493516445, 0.8849730491638184]",2.510042608770178,2.510042608770178
Ackley,2,999,test,292,"[-0.4358332362025976, -0.363415252417326]",1.6436747079907978,1.6436747079907978
Ackley,2,999,test,293,"[0.2769666463136673, 0.6020835898816586]",1.9436713017037346,1.9436713017037346
Ackley,2,999,test,294,"[0.5863031893968582, -0.8941872362047434]",3.1245639225075235,3.1245639225075235
Ackley,2,999,test,295,"[-0.7475964035838842, 0.13970340602099895]",2.1862982913483546,2.1862982913483546
Ackley,2,999,test,296,"[-0.614965844899416, -0.022372502833604813]",1.7341970019896498,1.7341970019896498
Ackley,2,999,test,297,"[0.7035510446876287, 0.7600227631628513]",3.0887646173830707,3.0887646173830707
Ackley,2,999,test,298,"[0.39421593211591244, -0.7357716578990221]",2.4943311734260374,2.4943311734260374
Ackley,2,999,test,299,"[-0.30320506170392036, 0.48219909332692623]",1.6410013114969186,1.6410013114969186
Ackley,2,999,test,300,"[-0.245736513286829, -0.7693513911217451]",2.352627767734998,2.352627767734998
Ackley,2,999,test,301,"[0.09224102459847927, 0.01511908508837223]",0.14255745964202804,0.14255745964202804
Ackley,2,999,test,302,"[0.7790168281644583, -0.4886099249124527]",2.7525364505936385,2.7525364505936385
Ackley,2,999,test,303,"[-0.9300561286509037, 0.7275297865271568]",3.3882500786192726,3.3882500786192726
Ackley,2,999,test,304,"[-0.9844970274716616, -0.3803782183676958]",2.9765070802399696,2.9765070802399696
Ackley,2,999,test,305,"[0.8337775655090809, 0.6495758201926947]",3.124266078236357,3.124266078236357
Ackley,2,999,test,306,"[0.021527070552110672, -0.8457305319607258]",2.386836429210487,2.386836429210487
Ackley,2,999,test,307,"[-0.17564781196415424, 0.12370524182915688]",0.4301865623652543,0.4301865623652543
Ackley,2,999,test,308,"[-0.3730630297213793, -0.6257089227437973]",2.1826326143123116,2.1826326143123116
Ackley,2,999,test,309,"[0.4646683968603611, 0.40241407603025436]",1.8154602509516775,1.8154602509516775
Ackley,2,999,test,310,"[0.6485021151602268, -0.10082685761153698]",1.8717688076290284,1.8717688076290284
Ackley,2,999,test,311,"[-0.5603285450488329, 0.8706841263920069]",3.044321655202723,3.044321655202723
Ackley,2,999,test,312,"[-0.6776989474892616, -0.9711385890841484]",3.3753947294084665,3.3753947294084665
Ackley,2,999,test,313,"[0.5157490093261003, 0.24887701869010925]",1.6382251704250455,1.6382251704250455
Ackley,2,999,test,314,"[0.33191862888634205, -0.25581679306924343]",1.0991401562072238,1.0991401562072238
Ackley,2,999,test,315,"[-0.4904339089989662, 0.524778114631772]",2.1775181530751166,2.1775181530751166
Ackley,2,999,test,316,"[-0.05852305144071579, -0.2258689347654581]",0.4808062033895024,0.4808062033895024
Ackley,2,999,test,317,"[0.154522942379117, 0.9959777425974607]",2.7635212612006055,2.7635212612006055
Ackley,2,999,test,318,"[0.966772960498929, -0.5007815174758434]",3.114416058490296,3.114416058490296
Ackley,2,999,test,319,"[-0.8673689290881157, 0.27773820981383324]",2.620755187507559,2.620755187507559
Ackley,2,999,test,320,"[-0.8570447377860546, -0.8798473421484232]",3.4975505813966064,3.4975505813966064
Ackley,2,999,test,321,"[0.9455989431589842, 0.1487924288958311]",2.6620153639174196,2.6620153639174196
Ackley,2,999,test,322,"[0.1362683605402708, -0.3471079282462597]",0.9269120884418638,0.9269120884418638
Ackley,2,999,test,323,"[-0.04528753086924553, 0.6248626075685024]",1.7709947769508116,1.7709947769508116
Ackley,2,999,test,324,"[-0.47219425067305565, -0.1267651841044426]",1.3248424789322333,1.3248424789322333
Ackley,2,999,test,325,"[0.3186677675694227, 0.9037056267261505]",2.7474736233655297,2.7474736233655297
Ackley,2,999,test,326,"[0.5054404716938734, -0.5998851414769888]",2.389705226687042,2.389705226687042
Ackley,2,999,test,327,"[-0.6565098129212856, 0.37001018412411213]",2.256829407162279,2.256829407162279
Ackley,2,999,test,328,"[-0.5395065825432539, -0.47169987857341766]",2.1703659681252465,2.1703659681252465
Ackley,2,999,test,329,"[0.6383146867156029, 0.7496908232569695]",2.958866731594999,2.958866731594999
Ackley,2,999,test,330,"[0.4515405520796776, -0.7544087748974562]",2.635959343086921,2.635959343086921
Ackley,2,999,test,331,"[-0.3551886361092329, 0.023590127006173134]",0.8628176956984928,0.8628176956984928
Ackley,2,999,test,332,"[-0.16253532283008099, -0.7248430568724871]",2.143769880968027,2.143769880968027
Ackley,2,999,test,333,"[0.003637738525867462, 0.49471657536923885]",1.3339272663426205,1.3339272663426205
Ackley,2,999,test,334,"[0.8129707053303719, -0.0016925819218158722]",2.304017663381377,2.304017663381377
Ackley,2,999,test,335,"[-0.9742939602583647, 0.7783815003931522]",3.516538063787696,3.516538063787696
Ackley,2,999,test,336,"[-0.9197466373443604, -0.10978802852332592]",2.584775574659052,2.584775574659052
Ackley,2,999,test,337,"[0.7578286472707987, 0.856231639161706]",3.3258620173271223,3.3258620173271223
Ackley,2,999,test,338,"[0.0740004125982523, -0.6483562737703323]",1.855799723989652,1.855799723989652
Ackley,2,999,test,339,"[-0.23248660564422607, 0.38599034398794174]",1.2085703713850724,1.2085703713850724
Ackley,2,999,test,340,"[-0.28494952619075775, -0.8645793981850147]",2.623604621832723,2.623604621832723
Ackley,2,999,test,341,"[0.3809813652187586, 0.10351544991135597]",0.9981644084900094,0.9981644084900094
Ackley,2,999,test,342,"[0.6932258997112513, -0.39338201470673084]",2.3912849830028446,2.3912849830028446
Ackley,2,999,test,343,"[-0.5937927812337875, 0.639133533462882]",2.659680750078629,2.659680750078629
Ackley,2,999,test,344,"[-0.7267885897308588, -0.5230702869594097]",2.7059615879969674,2.7059615879969674
Ackley,2,999,test,345,"[0.5761010758578777, 0.26094063743948936]",1.8409317603849868,1.8409317603849868
Ackley,2,999,test,346,"[0.26385320350527763, -0.2344715241342783]",0.8664387196908412,0.8664387196908412
Ackley,2,999,test,347,"[-0.4179448578506708, 0.9811514150351286]",3.0211402185068263,3.0211402185068263
Ackley,2,999,test,348,"[-0.09973343648016453, -0.2682178672403097]",0.6405348280564245,0.6405348280564245
Ackley,2,999,test,349,"[0.19137075170874596, 0.5137178469449282]",1.540626377295148,1.540626377295148
Ackley,2,999,test,350,"[0.8751994632184505, -0.9893847331404686]",3.6570081836357216,3.6570081836357216
Ackley,2,999,test,351,"[-0.7869968060404062, 0.2280692458152771]",2.375460274354982,2.375460274354982
Ackley,2,999,test,352,"[-0.7616050764918327, -0.3258747737854719]",2.4448246537228475,2.4448246537228475
Ackley,2,999,test,353,"[0.920120345428586, 0.5791993830353022]",3.155772413278602,3.155772413278602
Ackley,2,999,test,354,"[0.23238752968609333, -0.9162175208330154]",2.673088062752367,2.673088062752367
Ackley,2,999,test,355,"[-0.07043760269880295, 0.17834218591451645]",0.3669013881798695,0.3669013881798695
Ackley,2,999,test,356,"[-0.38083628565073013, -0.5708392448723316]",2.0524811969210224,2.0524811969210224
Ackley,2,999,test,357,"[0.2814322430640459, 0.33215970173478127]",1.1591675413346612,1.1591675413346612
Ackley,2,999,test,358,"[0.5975846964865923, -0.17094761319458485]",1.7786165185729037,1.7786165185729037
Ackley,2,999,test,359,"[-0.6935845986008644, 0.9254431333392859]",3.333311098502858,3.333311098502858
Ackley,2,999,test,360,"[-0.5762156266719103, -0.7912669889628887]",2.927780308881037,2.927780308881037
Ackley,2,999,test,361,"[0.7303363718092442, 0.05362841114401817]",2.089871248307816,2.089871248307816
Ackley,2,999,test,362,"[0.41418344154953957, -0.4509547594934702]",1.8079375727815266,1.8079375727815266
Ackley,2,999,test,363,"[-0.2634639758616686, 0.7045161258429289]",2.208185493120937,2.208185493120937
Ackley,2,999,test,364,"[-0.187563793733716, -0.04636353813111782]",0.37038071962645747,0.37038071962645747
Ackley,2,999,test,365,"[0.09939022734761238, 0.8006070423871279]",2.2993579566990623,2.2993579566990623
Ackley,2,999,test,366,"[0.7871263809502125, -0.6962856873869896]",3.122256278438553,3.122256278438553
Ackley,2,999,test,367,"[-0.878731744363904, 0.4573541283607483]",2.8971961048279415,2.8971961048279415
Ackley,2,999,test,368,"[-0.9489025808870792, -0.6808201614767313]",3.3486156544279138,3.3486156544279138
Ackley,2,999,test,369,"[0.8578917142003775, 0.4116337727755308]",2.786923252954445,2.786923252954445
Ackley,2,999,test,370,"[0.04465416632592678, -0.09246103093028069]",0.16054241519996326,0.16054241519996326
Ackley,2,999,test,371,"[-0.13323936238884926, 0.8144746385514736]",2.355443908455229,2.355443908455229
Ackley,2,999,test,372,"[-0.3180804140865803, -0.4336581751704216]",1.531812724934721,1.531812724934721
Ackley,2,999,test,373,"[0.469119718298316, 0.6569646894931793]",2.448307885357359,2.448307885357359
Ackley,2,999,test,374,"[0.6597979571670294, -0.8394396658986807]",3.1498903693612417,3.1498903693612417
Ackley,2,999,test,375,"[-0.5063024647533894, 0.06957118399441242]",1.392985359483863,1.392985359483863
Ackley,2,999,test,376,"[-0.6389325466006994, -0.21763257682323456]",1.9614036577669478,1.9614036577669478
Ackley,2,999,test,377,"[0.542550578713417, 0.9398829266428947]",3.132533229349012,3.132533229349012
Ackley,2,999,test,378,"[0.35186995565891266, -0.5560222249478102]",1.9525239569147463,1.9525239569147463
Ackley,2,999,test,379,"[-0.45070906542241573, 0.28707257844507694]",1.5143316412680687,1.5143316412680687
Ackley,2,999,test,380,"[-0.00036460720002651215, -0.9647335130721331]",2.6495142076636715,2.6495142076636715
Ackley,2,999,test,381,"[0.16165781021118164, 0.19461303018033504]",0.5412229481524844,0.5412229481524844
Ackley,2,999,test,382,"[0.9748967885971069, -0.308982539921999]",2.8705968968477227,2.8705968968477227
Ackley,2,999,test,383,"[-0.8160302098840475, 0.5320370532572269]",2.8993829226542016,2.8993829226542016
Ackley,2,999,test,384,"[-0.827290166169405, -0.7489823382347822]",3.2692834164229336,3.2692834164229336
Ackley,2,999,test,385,"[0.979442885145545, 0.4710636232048273]",3.0922418730731924,3.0922418730731924
Ackley,2,999,test,386,"[0.16522949002683163, -0.02485574781894684]",0.3037833159435661,0.3037833159435661
Ackley,2,999,test,387,"[-0.012603271752595901, 0.7557084783911705]",2.152615120584582,2.152615120584582
Ackley,2,999,test,388,"[-0.43871650472283363, -0.4958999343216419]",1.9838562333405325,1.9838562333405325
Ackley,2,999,test,389,"[0.34854439459741116, 0.7259770669043064]",2.3941387526571565,2.3941387526571565
Ackley,2,999,test,390,"[0.5382467862218618, -0.7776327151805162]",2.836085870279995,2.836085870279995
Ackley,2,999,test,391,"[-0.6279148794710636, 0.0008563008159399033]",1.7735269640097546,1.7735269640097546
Ackley,2,999,test,392,"[-0.5105454381555319, -0.14943982288241386]",1.4762509833668003,1.4762509833668003
Ackley,2,999,test,393,"[0.6709989309310913, 0.8805445693433285]",3.232723223482886,3.232723223482886
Ackley,2,999,test,394,"[0.481295108795166, -0.6235358957201242]",2.3944272371147695,2.3944272371147695
Ackley,2,999,test,395,"[-0.3213446792215109, 0.3458691965788603]",1.294422326006576,1.294422326006576
Ackley,2,999,test,396,"[-0.12972899340093136, -0.902583247050643]",2.5590898134388103,2.5590898134388103
Ackley,2,999,test,397,"[0.032232657074928284, 0.12557007558643818]",0.21678271099900615,0.21678271099900615
Ackley,2,999,test,398,"[0.8464484363794327, -0.37081994861364365]",2.702361698191002,2.702361698191002
Ackley,2,999,test,399,"[-0.944417318329215, 0.6006603240966797]",3.2257266030022618,3.2257266030022618
Ackley,2,999,test,400,"[-0.8900529518723488, -0.26019215025007725]",2.6485236783816295,2.6485236783816295
Ackley,2,999,test,401,"[0.7917337138205767, 0.5222338270395994]",2.835999577627977,2.835999577627977
Ackley,2,999,test,402,"[0.10302266664803028, -0.9823350720107555]",2.7084594325838123,2.7084594325838123
Ackley,2,999,test,403,"[-0.1998632326722145, 0.23560535535216331]",0.7178569453297148,0.7178569453297148
Ackley,2,999,test,404,"[-0.2514106556773186, -0.5149832889437675]",1.6403071759071648,1.6403071759071648
Ackley,2,999,test,405,"[0.41079710610210896, 0.2695178687572479]",1.3586525304378054,1.3586525304378054
Ackley,2,999,test,406,"[0.7259713280946016, -0.22736058197915554]",2.21752541384522,2.21752541384522
Ackley,2,999,test,407,"[-0.5651367232203484, 0.9887487757951021]",3.2407738567147324,3.2407738567147324
Ackley,2,999,test,408,"[-0.6977663207799196, -0.8570412248373032]",3.2370416137077354,3.2370416137077354
Ackley,2,999,test,409,"[0.6087244339287281, 0.11056350916624069]",1.7553244704612294,1.7553244704612294
Ackley,2,999,test,410,"[0.293546874076128, -0.38486778549849987]",1.3357250473146327,1.3357250473146327
Ackley,2,999,test,411,"[-0.38403977639973164, 0.6471614632755518]",2.2590300632570472,2.2590300632570472
Ackley,2,999,test,412,"[-0.06698799319565296, -0.10218903608620167]",0.20081711078955822,0.20081711078955822
Ackley,2,999,test,413,"[0.22002679482102394, 0.863340487703681]",2.546900911008706,2.546900911008706
Ackley,2,999,test,414,"[0.9087383188307285, -0.6397812254726887]",3.229186708713993,3.229186708713993
Ackley,2,999,test,415,"[-0.7571810502558947, 0.3940790630877018]",2.5435600325261842,2.5435600325261842
Ackley,2,999,test,416,"[-0.7903832048177719, -0.05438839830458164]",2.2537888424456587,2.2537888424456587
Ackley,2,999,test,417,"[0.8872528467327356, 0.7920920681208372]",3.419186495470069,3.419186495470069
Ackley,2,999,test,418,"[0.20244971849024296, -0.703336339443922]",2.126075610115795,2.126075610115795
Ackley,2,999,test,419,"[-0.10409854352474213, 0.4498171769082546]",1.2280001187476484,1.2280001187476484
Ackley,2,999,test,420,"[-0.4133375883102417, -0.799353115260601]",2.6685866104950517,2.6685866104950517
Ackley,2,999,test,421,"[0.2525320593267679, 0.045052140951156616]",0.548207342711621,0.548207342711621
Ackley,2,999,test,422,"[0.5638017002493143, -0.45806667767465115]",2.1999892649709634,2.1999892649709634
Ackley,2,999,test,423,"[-0.723156213760376, 0.6969178784638643]",3.0138822852670875,3.0138822852670875
Ackley,2,999,test,424,"[-0.6061534527689219, -0.5783784240484238]",2.5584627968947236,2.5584627968947236
Ackley,2,999,test,425,"[0.6966754458844662, 0.3251107856631279]",2.282084175301929,2.282084175301929
Ackley,2,999,test,426,"[0.3854053281247616, -0.17946100048720837]",1.1117755953876167,1.1117755953876167
Ackley,2,999,test,427,"[-0.29633148945868015, 0.9174161944538355]",2.746923782859906,2.746923782859906
Ackley,2,999,test,428,"[-0.2213468048721552, -0.33347472734749317]",1.029801936856018,1.029801936856018
Ackley,2,999,test,429,"[0.06981862708926201, 0.5720896627753973]",1.6115650231514498,1.6115650231514498
Ackley,2,999,test,430,"[0.7546250931918621, -0.9247916825115681]",3.418859814288059,3.418859814288059
Ackley,2,999,test,431,"[-0.9076319430023432, 0.1702544428408146]",2.5986888558503947,2.5986888558503947
Ackley,2,999,test,432,"[-0.9776195846498013, -0.9405951779335737]",3.720342283132297,3.720342283132297
Ackley,2,999,test,433,"[0.824963329359889, 0.21826494671404362]",2.456620111762643,2.456620111762643
Ackley,2,999,test,434,"[0.014655468985438347, -0.28581835329532623]",0.6379254292602075,0.6379254292602075
Ackley,2,999,test,435,"[-0.16683917865157127, 0.5547110065817833]",1.6391776469136272,1.6391776469136272
Ackley,2,999,test,436,"[-0.3506426028907299, -0.19343342259526253]",1.0276407629835913,1.0276407629835913
Ackley,2,999,test,437,"[0.4402806591242552, 0.9635956324636936]",3.0227537092627874,3.0227537092627874
Ackley,2,999,test,438,"[0.6260760854929686, -0.5327972192317247]",2.5069148983143674,2.5069148983143674
Ackley,2,999,test,439,"[-0.535934966057539, 0.3098073210567236]",1.811434992945998,1.811434992945998
Ackley,2,999,test,440,"[-0.668931258842349, -0.41098250076174736]",2.3643749433977317,2.3643749433977317
Ackley,2,999,test,441,"[0.5089507773518562, 0.6801266930997372]",2.5790417094863725,2.5790417094863725
Ackley,2,999,test,442,"[0.32315296679735184, -0.8157898429781199]",2.5668245468510453,2.5668245468510453
Ackley,2,999,test,443,"[-0.48363746516406536, 0.09371115081012249]",1.3329052782079427,1.3329052782079427
